md,rpm,wob,rop
4663.0,25.839730639730885,77.07692307692312,160.3636363636659
4664.0,25.837037037037238,75.4079254079281,176.12121212124165
4665.0,25.92000000000026,72.66666666666862,133.06666666667445
4666.0,25.947474747474825,73.75757575757694,123.87878787881858
4667.0,25.939393939394098,73.07575757575879,108.60606060606533
4668.0,25.93939393939399,73.68181818181789,134.42424242428376
4669.0,25.920000000000346,75.56666666666777,135.46666666671865
4670.0,25.91515151515191,78.90909090909504,131.63636363637545
4671.0,25.92929292929317,76.24242424242779,178.1818181818229
4672.0,25.891111111111286,76.7333333333381,162.13333333333853
4673.0,25.92323232323248,77.16804407713622,174.06060606061078
4674.0,25.947474747474825,79.37741046831967,156.7272727272751
4675.0,25.898989898989978,80.4242424242433,105.8181818181842
4676.0,25.92888888888906,76.73333333333625,80.53333333334113
4677.0,25.93131313131329,75.57575757575876,92.12121212121684
4678.0,25.92323232323264,76.96969696969933,114.4242424242637
4679.0,25.92000000000026,77.13333333333529,108.13333333336323
4680.0,25.842424242424396,82.36363636363444,140.72727272727982
4681.0,25.713131313131473,92.30303030303067,197.09090909091148
4682.0,25.72121212121236,101.81818181818242,146.90909090909562
4683.0,25.74222222222222,104.86666666666693,205.06666666666666
4684.0,25.66464646464668,101.83333333333385,215.87878787878907
4685.0,25.648484848485086,108.98484848484604,159.03030303044005
4686.0,25.768888888889233,101.53333333334828,68.80000000001819
4687.0,25.81818181818221,93.93939393939807,111.75757575763718
4688.0,25.74545454545481,92.48484848484965,150.3030303030374
4689.0,25.761616161616317,102.78787878788056,129.575757575793
4690.0,25.760000000000172,109.6666666666686,101.06666666667186
4691.0,25.77777777777786,89.15151515152165,120.72727272727508
4692.0,25.806060606060772,72.95454545454682,140.84848484848956
4693.0,25.810101010101167,72.59090909091046,178.78787878789888
4694.0,25.75111111111146,76.1666666666665,185.73333333333983
4695.0,25.74545454545486,81.87878787878776,148.9696969697643
4696.0,25.818181818182005,78.66666666667396,122.30303030305157
4697.0,25.89333333333359,72.46666666667122,113.60000000004939
4698.0,25.915151515151752,73.54545454545706,101.45454545455019
4699.0,25.850505050505284,72.48484848484966,130.90909090909562
4700.0,25.761616161616242,82.42424242424242,144.84848484852384
4701.0,25.760000000000172,93.0000000000013,120.26666666666927
4702.0,25.74545454545486,91.15151515152047,96.24242424247623
4703.0,25.71313131313171,88.54545454545573,164.24242424259316
4704.0,25.52888888888947,93.60000000000163,242.80000000004287
4705.0,25.680808080808394,77.51515151516894,101.81818181834484
4706.0,26.004040404040563,53.42424242424582,223.51515151518814
4707.0,25.907070707070865,58.35497835497899,185.57575757577885
4708.0,26.097777777777868,58.94285714285729,126.93333333341388
4709.0,26.06060606060638,61.090909090910266,136.72727272727744
4710.0,25.9636363636366,63.31313131313225,214.9090909091311
4711.0,25.946666666667102,63.088888888891326,208.00000000009877
4712.0,25.838383838384132,73.212121212121,162.42424242426134
4713.0,25.923232323232558,80.70202020202058,120.12121212133262
4714.0,25.87474747474779,79.44949494949536,151.27272727280524
4715.0,25.94666666666684,77.90000000000141,149.86666666667188
4716.0,26.020202020202202,80.5454545454562,161.57575757576112
4717.0,25.92323232323248,90.24242424242661,147.39393939394412
4718.0,25.89333333333359,96.46666666666862,170.8000000000195
4719.0,25.9070707070711,98.78787878788116,179.15151515154824
4720.0,25.616161616162014,101.36363636363703,167.39393939394532
4721.0,25.664646464646783,105.93939393939759,193.45454545457616
4722.0,25.84000000000026,97.36000000000809,223.86666666687455
4723.0,25.87474747474763,85.55151515151725,123.3939393940268
4724.0,26.14949494949495,77.00000000000021,165.57575757579536
4725.0,26.044444444444444,78.93333333333332,153.6
4726.0,25.898989898990056,77.39393939393999,204.6060606061079
4727.0,26.01212121212145,81.39393939394117,263.0303030303101
4728.0,25.983838383838727,93.78787878788063,226.90909090916887
4729.0,25.848888888889235,96.33333333333853,162.533333333371
4730.0,25.947474747474903,88.56060606061249,150.42424242426486
4731.0,26.02020202020226,88.92424242424309,201.69696969705947
4732.0,25.822222222222376,93.20000000000239,250.26666666666924
4733.0,25.834343434343513,106.39393939394058,183.0303030303054
4734.0,25.971717171717486,100.66666666667788,126.90909090909564
4735.0,25.90707070707102,91.93939393939547,189.93939393939982
4736.0,25.92000000000029,85.66666666667511,234.5333333333866
4737.0,25.9070707070711,88.18181818181701,200.48484848505876
4738.0,25.890909090909325,96.5454545454575,148.6060606060677
4739.0,26.035555555555725,97.80000000000196,146.5333333333645
4740.0,25.842424242424453,96.66666666666883,203.75757575757814
4741.0,25.802020202020284,91.81818181818181,173.93939393944476
4742.0,25.955555555555556,90.36363636363636,118.3030303030303
4743.0,25.920000000000346,89.73333333333528,142.66666666674982
4744.0,25.90707070707102,96.00000000000118,173.33333333333806
4745.0,25.769696969697364,98.12121212121625,144.24242424255655
4746.0,25.840000000000344,99.66666666669201,126.00000000002599
4747.0,26.004040404040563,81.02097902098075,110.54545454549708
4748.0,26.020202020202124,82.13053613053582,141.57575757582492
4749.0,25.9636363636366,91.51515151515328,124.12121212121684
4750.0,25.955555555555556,99.2,121.6
4751.0,25.858585858586014,100.33333333333762,154.78787878796382
4752.0,25.842424242424396,91.93939393939375,241.81818181819125
4753.0,25.920000000000346,104.06666666666926,262.93333333334374
4754.0,25.81818181818221,110.14141414141328,219.6363636365101
4755.0,25.66464646464686,119.91919191919375,212.72727272727627
4756.0,25.729292929293322,72.48484848488864,148.60606060612676
4757.0,25.040000000000695,61.733333333336574,156.0000000000052
4758.0,24.606060606060762,72.73278236914577,154.54545454546755
4759.0,25.59191919191927,74.3581267217637,177.09090909091145
4760.0,26.00444444444482,75.66666666666814,180.000000000039
4761.0,26.028282828283224,80.48484848484946,167.51515151515625
4762.0,26.028282828283224,85.15151515152087,157.09090909094928
4763.0,26.044444444444835,78.39393939394289,155.6363636363731
4764.0,26.022222222222418,77.86000000000162,167.73333333333596
4765.0,26.03636363636389,75.79393939394078,117.93939393944474
4766.0,26.05252525252541,74.66666666666725,145.33333333333806
4767.0,26.080000000000002,76.28333333333329,174.53333333333333
4768.0,26.016161616161913,78.01515151515191,154.18181818186778
4769.0,26.012121212121603,77.93939393939749,162.30303030305038
4770.0,26.028282828283224,94.24242424243074,157.93939393940337
4771.0,26.035555555555987,88.66666666668097,141.60000000003637
4772.0,26.024242424242683,74.56060606061327,104.0000000000378
4773.0,26.04444444444462,73.71212121212191,116.36363636364345
4774.0,26.05333333333359,76.6000000000013,118.4000000000286
4775.0,26.06060606060622,75.45454545454605,97.45454545455372
4776.0,26.044444444444547,77.03030303030457,102.18181818182292
4777.0,26.020202020202362,76.60606060606261,109.81818181821608
4778.0,26.026666666667097,78.60000000000325,86.40000000004417
4779.0,26.036363636363948,76.96969696969992,85.45454545455253
4780.0,26.030303030303283,76.35151515151779,110.18181818182289
4781.0,26.055555555555635,76.0133333333338,92.13333333333594
4782.0,26.044444444444604,75.75757575757694,88.12121212121684
4783.0,26.05252525252533,80.66666666666667,53.93939393939631
4784.0,26.054545454545607,83.49090909091036,82.42424242424478
4785.0,26.01111111111145,80.09333333333713,70.26666666672644
4786.0,26.028282828283224,83.15151515151693,61.45454545456908
4787.0,26.036363636363873,85.39393939394057,67.5151515151645
4788.0,26.024444444444793,88.00000000000145,81.7333333333606
4789.0,26.02626262626279,85.2121212121249,83.39393939395829
4790.0,26.044444444444604,90.8484848484878,81.93939393939867
4791.0,26.06060606060614,87.09090909090968,123.03030303030538
4792.0,26.04888888888903,84.83333333333353,167.86666666666798
4793.0,26.016161616161902,84.63636363636489,116.60606060607952
4794.0,26.012121212121688,84.72727272727627,100.24242424246086
4795.0,26.017777777778214,81.20000000000455,129.600000000026
4796.0,26.028282828283146,80.5606060606078,145.69696969698623
4797.0,25.99595959595983,83.53030303030359,122.06060606065803
4798.0,26.028282828282986,84.54545454545573,102.30303030303503
4799.0,26.008888888888976,84.53333333333399,101.06666666668487
4800.0,26.044444444444522,85.63636363636542,72.72727272729989
4801.0,25.99595959595978,94.45454545454207,229.93939393939866
4802.0,25.91111111111154,106.40000000000423,168.6666666667862
4803.0,25.842424242424716,112.06060606060724,239.75757575765255
4804.0,25.818181818182055,106.15151515152188,214.42424242434518
4805.0,25.92323232323253,88.72727272727775,145.81818181828694
4806.0,25.884444444444615,89.43333333333374,150.8000000001884
4807.0,25.49494949494981,92.00000000000331,212.60606060623778
4808.0,25.81818181818198,82.84848484848838,54.909090909093266
4809.0,26.657777777778005,72.03333333333455,177.33333333333854
4810.0,26.61010101010148,66.60606060606828,183.87878787884813
4811.0,26.731313131313684,64.18181818182114,211.0303030303302
4812.0,26.771717171717565,68.00000000000178,212.2424242424396
4813.0,26.62222222222248,67.60000000000173,186.00000000004678
4814.0,26.63434343434367,66.18181818181995,200.00000000003902
4815.0,26.779797979798136,66.78787878787996,188.96969696970166
4816.0,26.739393939394095,80.4848484848499,105.33333333343374
4817.0,26.648888888888973,82.33333333333815,185.46666666667056
4818.0,26.480808080808472,76.72727272727332,209.45454545460925
4819.0,26.440404040404747,79.54545454545558,155.0303030303893
4820.0,26.737777777778213,74.60000000000585,177.06666666668747
4821.0,26.618181818182027,76.00000000000094,228.1212121212712
4822.0,26.432323232323782,78.24242424242601,206.30303030311777
4823.0,26.650505050505284,80.84848484848602,190.42424242425543
4824.0,26.675555555555814,84.26666666666797,183.73333333333593
4825.0,26.416161616161695,86.09090909090929,192.36363636363873
4826.0,26.52121212121244,95.27272727272924,103.87878787888357
4827.0,26.515555555556073,88.80000000002079,96.80000000002079
4828.0,26.585858585859135,71.75757575758816,89.93939393940929
4829.0,26.383838383838675,69.5670995671006,124.60606060607006
4830.0,26.480808080808398,71.9480519480531,195.39393939402328
4831.0,26.43555555555573,74.00000000000097,174.8000000000026
4832.0,26.537373737373812,81.5151515151527,123.39393939394175
4833.0,26.62222222222223,80.72727272727292,118.1818181818489
4834.0,26.551111111111283,79.36666666667536,129.06666666667186
4835.0,26.53737373737413,72.79063360881709,186.66666666670682
4836.0,26.3030303030307,76.39118457300236,163.39393939394884
4837.0,26.44444444444471,79.18181818181928,135.757575757649
4838.0,26.45333333333368,81.8000000000039,110.93333333334503
4839.0,26.488888888889207,76.78787878788172,123.63636363639671
4840.0,26.408080808080967,71.3030303030303,136.96969696972886
4841.0,26.426666666666755,76.96666666666772,128.66666666666927
4842.0,26.488888888889047,82.78787878787998,122.78787878789534
4843.0,26.43232323232347,80.48484848485423,154.06060606061317
4844.0,26.42424242424298,70.36363636364437,137.69696969700513
4845.0,26.386666666666873,62.626666666668925,162.26666666670565
4846.0,26.537373737373972,63.975757575757,154.78787878791775
4847.0,26.43232323232363,67.66666666666669,133.45454545459623
4848.0,26.497777777777866,68.80000000000065,93.33333333333593
4849.0,26.41616161616175,71.39393939393916,83.27272727272964
4850.0,26.5454545454547,73.03030303030597,115.39393939401735
4851.0,26.49696969696993,73.42424242424346,128.1212121212393
4852.0,26.275555555556245,81.06666666666585,173.46666666668355
4853.0,26.35098526246084,90.24242424242424,168.54545454545598
4854.0,26.29508196721313,94.8484848484872,174.60606060606364
4855.0,26.2032786885246,95.6000000000013,139.86666666668393
4856.0,26.111475409836064,94.21212121212562,116.76190476190074
4857.0,26.015300546448074,86.33939393939455,213.41991341990885
4858.0,25.91912568306009,82.93333333333331,230.66666666667527
4859.0,25.93777777777795,87.99999999999946,199.46666666674463
4860.0,25.882828282828676,115.48484848485332,261.2121212122169
4861.0,25.745454545454912,120.12121212122571,301.5757575757694
4862.0,25.70666666666701,106.66666666667706,337.6000000000078
4863.0,25.62424242424274,121.92424242424455,282.06060606061317
4864.0,25.753535353535593,124.6515151515201,260.000000000039
4865.0,25.72929292929301,123.57575757575697,245.09090909091145
4866.0,25.600000000000176,131.53333333333464,258.13333333333594
4867.0,25.6404040404042,115.75757575757486,163.39393939408353
4868.0,25.63232323232363,118.72727272727508,106.18181818182762
4869.0,25.555555555555877,123.73333333333225,126.4000000000104
4870.0,25.567676767677085,133.00000000001026,237.45454545468957
4871.0,25.54343434343466,114.63636363637751,248.9696969698647
4872.0,25.430303030303264,118.18181818182192,249.09090909091145
4873.0,25.404444444444703,114.13333333333473,332.26666666672645
4874.0,25.41414141414149,113.27272727273198,318.42424242424477
4875.0,25.478787878788115,101.45454545454663,336.3636363636446
4876.0,25.52000000000026,98.93333333333918,305.33333333344115
4877.0,25.5595959595963,97.66666666666806,268.60606060633586
4878.0,25.551515151515627,108.90909090909386,323.0303030304129
4879.0,25.478787878788193,115.21212121213361,295.3939393939453
4880.0,25.44000000000026,112.2666666666673,374.0000000000052
4881.0,25.3656565656568,116.21212121212257,364.36363636369776
4882.0,25.406060606060763,116.42424242424259,357.9393939393963
4883.0,25.42222222222222,119.96666666666724,309.8666666666667
4884.0,25.40606060606092,116.1818181818212,307.3939393939429
4885.0,25.478787878788115,107.33333333333762,332.48484848489574
4886.0,25.46262626262658,107.69696969697146,324.96969696970643
4887.0,25.37777777777821,114.93333333333528,348.4000000000429
4888.0,25.406060606061,112.30303030303531,343.75757575761594
4889.0,25.430303030303136,116.66666666666843,327.1515151515175
4890.0,25.377777777778036,115.79047619047985,326.13333333333856
4891.0,25.33333333333333,118.31168831168803,335.6363636363636
4892.0,25.381818181818495,123.27272727273083,303.27272727273197
4893.0,25.40606060606096,119.00000000000327,240.24242424257426
4894.0,25.38666666666701,118.86666666666926,211.60000000002992
4895.0,25.373737373737846,110.54545454546813,258.6666666667222
4896.0,25.430303030303424,94.18181818182467,268.72727272729753
4897.0,25.386666666666898,103.38095238095279,263.73333333333596
4898.0,25.15555555555587,114.71428571428565,218.78787878797328
4899.0,25.430303030303108,111.96969696969755,191.0303030303054
4900.0,25.527272727272805,113.51515151514921,180.12121212121448
4901.0,25.388888888889184,113.25000000000345,193.86666666667446
4902.0,25.335353535353942,110.40909090909199,196.24242424247976
4903.0,25.341414141414614,109.75757575757774,201.45454545460808
4904.0,25.42222222222257,105.500000000006,189.200000000039
4905.0,25.58114478114495,101.4090909090931,203.63636363636718
